Epoch,Train Loss,Test Loss
1,0.8286575000122111,0.11101579937067899
2,0.05193008665764143,0.06401316300034524
3,0.0330916446135946,0.04377061616290699
4,0.02430162742418587,0.03579134168949994
5,0.020499313245256428,0.03170077241957188
6,0.018212465254008454,0.02864665121517398
7,0.016478473384662594,0.026028533466160297
8,0.015043282585721168,0.023730393753133038
9,0.013824723362824115,0.0217054083943367
10,0.012786651357870412,0.019928167286244306
11,0.01190636338537963,0.018369164944372393
12,0.011161049709670127,0.016997217522426084
13,0.010527012396662955,0.01578802406279878
14,0.00998233729066751,0.014726500365544449
15,0.009509009338678822,0.013804464372382922
16,0.00909316316789026,0.013014531465755267
17,0.008724155185359812,0.012347218800674785
18,0.008393508821932806,0.011786441869017754
19,0.008094129625648733,0.011307299213314598
20,0.007820076257404353,0.010879810687831858
21,0.007566597800524462,0.0104762386191975
22,0.007330130559032556,0.010076675877313722
23,0.007108149753154191,0.009671807001260194
24,0.006898928457062948,0.009262346984310584
25,0.006701227892239495,0.008856012257324023
26,0.006514114319105391,0.008463215781375766
27,0.006336869230917679,0.008093288591639563
28,0.006168930341671935,0.007752762552858753
29,0.006009831948195973,0.007445128151977604
30,0.0058591194036934115,0.007171557013961402
31,0.005716331581530905,0.006931569685482166
32,0.005580986414484128,0.006723416969180107
33,0.005452590761090279,0.006544514910571954
34,0.005330638714854128,0.006391495665196668
35,0.00521461693594656,0.0062600476667284966
36,0.005103986338273716,0.006145320875062184
37,0.004998174966583965,0.00604219713925638
38,0.004896609272768415,0.005945689311589707
39,0.004798747751265567,0.0058514840096573935
40,0.004704167762101091,0.005756195012310689
41,0.004612650259067773,0.005657446050000461
42,0.004524225422683808,0.005553871236572212
43,0.004439188503763742,0.005444888317618858
44,0.0043580315991122495,0.005330309504643083
45,0.0042812976611669735,0.00521024911749092
46,0.004209445698911117,0.005085255374962633
47,0.004142773385090685,0.0049565764144063
48,0.0040813736893512585,0.004825749912891876
49,0.00402513769376412,0.004694353581660173
50,0.003973797746569352,0.00456382722847841
51,0.003926977641491229,0.004435566529123621
52,0.0038842684657081333,0.00431112361733209
53,0.0038452886085632064,0.004192162525247444
54,0.0038097134179056243,0.004080199001526291
55,0.00377728068085003,0.0039764390708031975
56,0.0037477629723658085,0.0038814604832706125
57,0.0037209453645147502,0.003795216359536756
58,0.003696602958293937,0.003717163338495249
59,0.0036744943077099464,0.003646380581300367
60,0.003654368259332995,0.0035819137045605617
61,0.003635975442304419,0.0035228710367598316
62,0.0036190793394953722,0.0034685066117989744
63,0.0036034657430179693,0.0034182460301301694
64,0.0035889426347301906,0.0033716138325292954
65,0.0035753468822727285,0.0033282340737059712
66,0.0035625390964683402,0.0032877634787424046
67,0.003550401299935642,0.0032499190864407205
68,0.003538834286493954,0.0032143733189017934
69,0.003527756249433551,0.003180818232199685
70,0.0035170980355894517,0.003149011250669983
71,0.0035067994890379765,0.003118696734732525
72,0.003496812500685414,0.003089658134955574
73,0.003487093462830498,0.003061730704608966
74,0.0034776080150906215,0.0030347409573468296
75,0.0034683275574857674,0.003008590522222221
76,0.0034592291555815826,0.0029831740116192536
77,0.0034502960307888253,0.002958370366303081
78,0.003441513459649055,0.002934055269526487
79,0.003432872421822693,0.002910117195411162
80,0.0034243687774823416,0.0028864391126923942
81,0.0034159983701698444,0.002862887467596341
82,0.003407758355101265,0.0028393664884127
83,0.0033996492832475316,0.0028157708827744833
84,0.0033916718992971317,0.0027920484818010167
85,0.0033838250748221836,0.0027681609234687958
86,0.003376109901293324,0.0027441584356975826
87,0.0033685253861005463,0.002720111157660457
88,0.003361067522770513,0.002696142908693715
89,0.0033537356097315236,0.002672399667260999
90,0.0033465228105092016,0.002649025345983153
91,0.003339418953545786,0.002626180236058479
92,0.003332413757643687,0.0026039616522294555
93,0.0033254912015292103,0.0025824771093373947
94,0.003318632074518415,0.0025617841017347843
95,0.0033118104991483347,0.0025419276059520514
96,0.003304997746396573,0.0025229177120226353
97,0.0032981607201262794,0.0025047966025092384
98,0.0032912609355263017,0.0024875431596724823
99,0.0032842630781011566,0.002471161822111092
100,0.0032771324037288428,0.002455620228482241
101,0.0032698465825339394,0.0024408194702118637
102,0.003262400310227854,0.0024266258940439335
103,0.0032548033555343785,0.002412882324477488
104,0.003247090993527934,0.0023994256509467958
105,0.003239313284028814,0.0023861007151109253
106,0.003231530855089505,0.0023728476477448235
107,0.003223808636585812,0.0023596543141386726
108,0.003216203381603081,0.002346582689576528
109,0.0032087677508277237,0.0023337226191704925
110,0.003201540063687221,0.0023211728485131805
111,0.003194552785273464,0.002309027817946943
112,0.003187825876810445,0.0022973429051820525
113,0.003181371960429248,0.0022861572850326247
114,0.0031752002042984323,0.0022754775804721497
115,0.0031693147990616067,0.0022653098323975095
116,0.003163717551928053,0.002255646848458458
117,0.0031584070686857023,0.0022464744683185762
118,0.0031533829754504263,0.002237785988571969
119,0.0031486391693491627,0.002229584088887681
120,0.0031441721286644382,0.00222185966135426
121,0.0031399721955441963,0.00221463708545674
122,0.0031360308436440333,0.002207887632010335
123,0.0031323355272111714,0.0022016330262307417
124,0.0031288714029841006,0.002195846278813075
125,0.0031256251349409537,0.0021905327046459373
126,0.003122579494846009,0.0021856582617725837
127,0.003119718689020605,0.002181209340183572
128,0.0031170254344091057,0.0021771611730483447
129,0.003114485642293754,0.0021734855031933296
130,0.0031120839267574922,0.002170160400088538
131,0.003109806340136048,0.002167169574055482
132,0.0031076421294110044,0.0021644775501706384
133,0.003105578654896586,0.0021620777964761312
134,0.0031036081290853126,0.0021599367239766502
135,0.0031017196351149803,0.0021580493014136497
136,0.0030999078782442857,0.002156393805688078
137,0.0030981630219944884,0.002154950818724253
138,0.0030964805554258563,0.0021537211363796484
139,0.003094854276188743,0.002152686056003652
140,0.003093279865213113,0.0021518361648883333
141,0.0030917517068455853,0.00215116561263461
142,0.0030902655623981324,0.0021506610008972613
143,0.0030888190921691673,0.002150312182493508
144,0.0030874083759189243,0.00215012118304995
145,0.003086030211610099,0.0021500777495516974
146,0.003084682233363055,0.002150173633444038
147,0.0030833607981173646,0.0021504051073200324
148,0.003082067076801741,0.0021507610715079035
149,0.0030807956992205056,0.002151231167160652
150,0.0030795482092625683,0.0021518314320763403
151,0.0030783214569387453,0.0021525339244610883
152,0.0030771150172407193,0.002153336318125102
153,0.003075928292693028,0.0021542328663847663
154,0.0030747590190484606,0.00215521114455028
155,0.003073609536932535,0.002156278969381343
156,0.003072477324013278,0.0021574064263735304
157,0.003071363992858481,0.002158590327863666
158,0.003070267629698806,0.002159822772426361
159,0.003069189058988794,0.0021610841747712007
160,0.003068127682637029,0.002162373635325242
161,0.0030670838779153884,0.0021636723667721857
162,0.003066059215814762,0.0021649658933959224
163,0.003065050471815522,0.002166260527023538
164,0.003064059623130277,0.002167533242821016
165,0.0030630855148451198,0.0021687839603559537
166,0.003062128424755342,0.002170024450275708
167,0.0030611896519081067,0.0021712426477196543
168,0.003060267831041187,0.002172448572872037
169,0.003059365815561876,0.002173655990257182
170,0.003058482369558304,0.002174866720187393
171,0.0030576184508390725,0.0021760844308036293
172,0.0030567752050787763,0.00217731265689839
173,0.0030559511613790637,0.0021785659567368303
174,0.003055147485125061,0.002179825267839161
175,0.003054368328771224,0.002181106564504179
176,0.003053618522937454,0.002182362361980433
177,0.0030529025412982616,0.0021835978820242664
178,0.003052222688753828,0.00218479000878605
179,0.003051575043216525,0.002185939152894372
180,0.003050956909579259,0.002186958015557717
181,0.0030503677692086924,0.0021877841918136586
182,0.0030498011025388246,0.00218848667784848
183,0.0030492447879012655,0.00218921568964354
184,0.0030486817248707647,0.0021900842029770667
185,0.0030481054905861144,0.002191108088432388
186,0.0030475202630638643,0.002192213826558807
187,0.0030469334861091164,0.002193360923874107
188,0.003046354395337403,0.0021945029856975783
189,0.003045786442555408,0.002195615228265524
190,0.0030452322193899404,0.0021966836986724624
191,0.003044692843489684,0.0021977063924582168
192,0.003044167264344949,0.002198685216717422
193,0.0030436544117355157,0.0021996170324696737
194,0.003043152492927023,0.0022005072900686752
195,0.0030426591284888446,0.002201355777850205
196,0.0030421731856814216,0.0022021869959479028
197,0.0030416936321657094,0.0022030025995759804
198,0.0030412175239891643,0.0022038192826915872
199,0.0030407463542244857,0.002204636429351839
200,0.003040279592843184,0.0022054538702253592
201,0.0030398177264489862,0.0022062717492438177
202,0.0030393615240605657,0.002207093772647733
203,0.0030389113269164844,0.002207909384742379
204,0.0030384669536182647,0.0022087163651700725
205,0.0030380296813466994,0.0022095198108052667
206,0.0030375983838297465,0.0022103057158264247
207,0.0030371731165032734,0.0022110881135714326
208,0.0030367546157403875,0.0022118550111454994
209,0.0030363415831098795,0.002212620496919209
210,0.0030359334285277382,0.0022133673943409865
211,0.0030355308430944448,0.002214106263338842
212,0.00303513309690441,0.0022148393920030105
213,0.003034739193959881,0.0022155621194873344
214,0.003034350357853645,0.0022162781689654696
215,0.003033965025602214,0.0022169811227782206
216,0.0030335830777104963,0.002217673332515088
217,0.003033204973372261,0.0022183512401005084
218,0.0030328306097231767,0.0022190320855853232
219,0.003032459406842473,0.0022196986310353333
220,0.0030320904611255087,0.0022203464463183826
221,0.0030317242308421227,0.0022209941430694677
222,0.0030313615182725093,0.002221630651249804
223,0.0030310005608640573,0.00222225862512873
224,0.003030642799641346,0.0022228753596374934
225,0.0030302876309693727,0.0022234930233521895
226,0.003029934717613277,0.0022241019093516196
227,0.003029584641649669,0.002224690695716576
228,0.003029236536739128,0.002225285008634356
229,0.003028890980954563,0.0022258680102161385
230,0.00302854868572294,0.002226441874253479
231,0.0030282081376450756,0.0022270061647180804
232,0.003027869851350607,0.002227570965293456
233,0.0030275343922853823,0.0022281192772259767
234,0.0030272019064305202,0.0022286692316728558
235,0.0030268707923054024,0.002229208808222955
236,0.003026543159552766,0.002229745027778501
237,0.0030262169284036473,0.002230271021835506
238,0.003025893865414358,0.0022307867628776215
239,0.0030255724544139212,0.002231307875957679
240,0.0030252544169940016,0.0022318168881941924
241,0.0030249383918960733,0.0022323215591975236
242,0.0030246247178948825,0.0022328222276304256
243,0.0030243132653320947,0.002233321350914511
244,0.0030240058595876374,0.002233821979131211
245,0.0030236999764816745,0.002234315537762913
246,0.0030233966538968384,0.0022348084444688125
247,0.003023096797285631,0.00223529022610323
248,0.0030227990250630433,0.002235784517093138
249,0.0030225042827185934,0.002236269001679664
250,0.003022212288761265,0.0022367535518820992
251,0.0030219239360165027,0.002237235693345693
252,0.00302163812469829,0.0022377238376066087
253,0.003021356100265784,0.0022382104854014786
254,0.0030210757823340676,0.002238692362284796
255,0.0030207996504263038,0.002239178610034287
256,0.0030205262302563933,0.0022396636407145047
257,0.0030202575390739614,0.0022401517553424294
258,0.0030199914638485226,0.0022406471681527115
259,0.003019729236180268,0.0022411313775757497
260,0.0030194698452885465,0.002241632388904691
261,0.003019214842453717,0.0022421251664954153
262,0.003018963225518486,0.0022426258730278772
263,0.003018715236244832,0.0022431281141259453
264,0.003018471882333634,0.0022436370797963303
265,0.003018231481614291,0.002244144661182707
266,0.0030179954011968916,0.002244654471393336
267,0.003017763619215065,0.002245167166587304
268,0.003017535494768588,0.0022456918546760623
269,0.0030173120161557875,0.0022462111834267323
270,0.0030170925116787353,0.0022467325610870665
271,0.0030168765994458995,0.0022472683403810317
272,0.0030166657897766937,0.002247792507775805
273,0.0030164586450342856,0.002248330841856924
274,0.0030162565578908595,0.0022488683800805697
275,0.003016058146145451,0.002249410979195752
276,0.003015864658336988,0.0022499570474875242
277,0.00301567552501592,0.002250501471148296
278,0.0030154904308137558,0.0022510516372593967
279,0.003015309892515972,0.0022516026288609613
280,0.00301513354455382,0.002252157263203778
281,0.003014962595121235,0.0022527093469927257
282,0.003014795277661905,0.002253265081989494
283,0.0030146327018171115,0.0022538217313756996
284,0.0030144747949042727,0.0022543788887560367
285,0.0030143210022567364,0.0022549375299025665
286,0.0030141723580614085,0.0022554997439411554
287,0.0030140269596361253,0.0022560521240600133
288,0.0030138869307905674,0.002256613406776027
289,0.0030137511504883014,0.0022571687755936925
290,0.003013619616265512,0.002257720156657425
291,0.0030134923801703193,0.002258271558887579
292,0.0030133697326250727,0.0022588173858821394
293,0.003013250825461,0.0022593683732504196
294,0.0030131365607428567,0.002259914212944833
295,0.0030130266917810316,0.0022604513236067513
296,0.0030129209922123996,0.002260984874076464
297,0.003012819473124134,0.002261522678997029
298,0.003012721195494234,0.0022620518268509347
299,0.003012627869519213,0.002262584890492938
300,0.0030125386824476578,0.002263113384304399
301,0.0030124531898686967,0.002263632547956976
302,0.0030123714179603788,0.0022641503484919666
303,0.0030122934123033057,0.0022646731485358694
304,0.00301221943498594,0.0022651933959092607
305,0.0030121495377484256,0.002265709492547268
306,0.0030120829404849145,0.0022662302902476355
307,0.0030120192345098724,0.0022667459000579337
308,0.00301195973888897,0.00226727017540146
309,0.003011903713861352,0.0022677866361019284
310,0.0030118509758727025,0.00226832119832662
311,0.003011801145803282,0.0022688480326905846
312,0.0030117550468757234,0.0022693845866756006
313,0.0030117116803204808,0.0022699236213652926
314,0.0030116719574416204,0.002270467236468738
315,0.003011634273678754,0.0022710152732377704
316,0.00301159914150568,0.0022715645588257095
317,0.0030115676761072662,0.002272124063562263
318,0.0030115379270649065,0.002272678316909481
319,0.003011510838636212,0.002273243200033903
320,0.003011486522308871,0.002273812691088427
321,0.003011463817317413,0.002274386193179949
322,0.0030114434021352617,0.0022749618457799606
323,0.0030114254590848256,0.00227554788262668
324,0.00301140854560164,0.002276133980856023
325,0.0030113939610408452,0.002276730914176865
326,0.0030113808021057773,0.002277332601476122
327,0.0030113694744022,0.0022779350232502277
328,0.0030113588781440974,0.002278540020977909
329,0.0030113500582975724,0.0022791578370908445
330,0.003011342978521334,0.0022797718474810774
331,0.003011336065052698,0.002280395797623152
332,0.0030113304509392018,0.002281018511646173
333,0.003011326060418493,0.00228165136015212
334,0.0030113225513280777,0.0022822788218036295
335,0.003011319824191372,0.002282904594374651
336,0.0030113177684446177,0.0022835378513925454
337,0.0030113171879078936,0.0022841681281782007
338,0.003011318380087023,0.002284799785014581
339,0.003011320273837853,0.0022854280425235627
340,0.003011323545785946,0.002286056198433719
341,0.003011328855310148,0.002286689684048972
342,0.00301133607213617,0.002287341853265058
343,0.003011344981296037,0.002287983420220288
344,0.003011355569546737,0.0022886377695778555
345,0.0030113680583237616,0.0022893017644739964
346,0.003011382453170699,0.0022899760631844403
347,0.0030113989733672017,0.0022906583098864014
348,0.0030114155462277786,0.0022913548396900295
